Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
0.0,462.6099178345572,0.0,0.0
0.01,770.6369125989735,7.706369125989735,0.03853184562994867
0.02,951.5765047691604,17.22213417368134,0.16317436212830405
0.03,215.67394384883096,19.37887361216965,0.346179401057559
0.04,-2298.0180222549643,-3.6013066103799964,0.4250672360665073
0.05,-6328.100065106423,-29.72546989397521,0.07264916670738619
0.06,-10476.01916609556,-134.48566155493083,-0.7484064905371439
0.07,-12771.633039233857,-262.2019919472694,-2.731844758048145
0.08,-11633.039296056508,-378.53238490783446,-5.935516642323664
0.09,-6746.296362113321,-445.99534852896767,-10.058155309507674
0.1,540.7683280978792,-244.01778382965537,-14.491070378392456
0.11,7859.500267643565,-165.42278115321972,-16.538273203306833
0.12,12782.761896076843,-37.59516219245128,-17.553362920035187
0.13,13994.47209459102,102.34955875345892,-17.22959093723015
0.14,11776.706847580645,220.11662722926536,-15.617260007316528
0.15,7705.518516694906,175.2033361066117,-13.030817809189129
0.16,3774.317939115623,212.9465154977679,-11.090068551167231
0.17,1384.9411716951704,226.7959272147196,-8.891356337604792
0.18,794.5033568907038,234.74096078362663,-6.58367189761306
0.19,1315.7618177709603,247.89857896133623,-4.170474198888246
0.2,1812.8491584050053,160.21568878185775,-1.6008459513546331
0.21,1560.8884117826556,175.8245728996843,0.07935535705307709
0.22,560.7853035062045,181.43242593474636,1.8656403512252306
0.23,-603.7810386007992,175.39461554873836,3.6497755586426543
0.24,-1255.3733217749057,162.8408823309893,5.340953048041293
0.25,-1100.2509436718033,92.14910006885688,6.9143493241675955
0.26,-397.1983973152503,88.17711609570438,7.815980404990402
0.27,302.66996933409206,91.2038157890453,8.71288506441415
0.28,512.686600412224,96.33068179316753,9.650557552325216
0.29,183.6958763991161,98.16764055715869,10.623049164076846
0.3,-330.803850526864,57.731720828547616,11.588185377122091
0.31,-565.9195575783185,52.07252525276443,12.137206607528652
0.32,-287.4118776452069,49.19840647631236,12.643561266174036
0.33,364.4339149188182,52.84274562550054,13.1537670266831
0.34,955.8831039317392,62.40157666481794,13.729988638134694
0.35,1062.128484365517,44.48820509264918,14.40711082900115
0.36,639.0844128616709,50.87904922126589,14.883947100570724
0.37,-67.29909079416674,50.20605831332422,15.389372638243675
