Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
0.0,272.69747503883974,0.0,0.0
0.01,468.72643720781366,4.687264372078137,0.023436321860390685
0.02,578.100896800393,10.468273340082067,0.09921401042119171
0.03,132.7956602766655,11.796229942848722,0.21053652683584567
0.04,-1393.0987591038615,-2.1347576481898933,0.25884388830913985
0.05,-3839.8379206480568,-18.01472749096465,0.04550441579483805
0.06,-6357.750665964631,-81.59223415061096,-0.45253039241304
0.07,-7757.30265807822,-159.16526073139318,-1.6563178668230605
0.08,-7062.836933575295,-229.79363006714613,-3.601112320815757
0.09,-4100.108882825385,-270.79471889539997,-6.104054065628488
0.1,331.3979074158965,-148.14317897791807,-8.795431359211692
0.11,4767.48857709451,-100.46829320697296,-10.038488720136147
0.12,7759.336178836143,-22.874931418611524,-10.655204843264071
0.13,8494.769394776893,62.0727625291574,-10.459215687711342
0.14,7151.706357287448,133.58982610203188,-9.480902744555397
0.15,4675.1154181407865,106.32348043921617,-7.91124871262804
0.16,2289.068363257685,129.21416407179302,-6.7335604900729935
0.17,840.5316575374673,137.6194806471677,-5.3993922664781895
0.18,486.4216157733078,142.48369680490077,-3.998876379217847
0.19,797.215552424687,150.45585232914763,-2.534178633547605
0.2,1100.893646435472,97.24270653183275,-0.9745754279343548
0.21,950.3798587617526,106.74650511945028,0.04537063032206039
0.22,348.3091565647893,110.22959668509817,1.1302511393448027
0.23,-365.0929554452936,106.57866713064524,2.21429245842352
0.24,-764.4833682989569,98.93383344765567,3.2418549613150245
0.25,-668.9457204911592,55.98213478684225,4.197746009767023
0.26,-239.8114989332378,53.584019797509875,4.745576782688784
0.27,174.12530750404974,55.32527287255037,5.2901232460390855
0.28,310.2131956340677,58.42740482889105,5.858886634546292
0.29,116.74468330526028,59.59485166194365,6.448997917000465
0.3,-200.18260562126025,35.05121678797103,7.034937303338839
0.31,-344.77840311904924,31.603432756780535,7.368210551062597
0.32,-174.35168197088043,29.85991593707173,7.675527294531858
0.33,226.71778108282123,32.12709374789994,7.985462342956716
0.34,571.1334303423347,37.83842805132329,8.335289951952833
0.35,646.4072599384148,26.990708037882094,8.745994595462985
0.36,382.6287114952487,30.81699515283458,9.035033111416569
0.37,-40.28488526194909,30.414146300215087,9.341188818681816
0.38,-371.3895219514728,26.700251080700358,9.626760805586395
0.39,-452.0354845226337,22.179896235474022,9.871161542167266
0.4,-325.53757661326927,11.533973328893145,10.076683625691343
0.41,-200.43249284195429,9.529648400473603,10.182001734338177
0.42,-296.3415444827323,6.56623295564628,10.262481141118776
0.43,-653.2307450337472,0.033925505308807224,10.295481933423552
0.44,-1087.740781612433,-10.843482310815524,10.241434149396019
0.45,-1347.4757370245156,-14.823426323169304,10.065625539436638
0.46,-1246.7358168569494,-27.290784491738798,9.855054485362098
0.47,-828.5637405363618,-35.57642189710241,9.540718453417892
0.48,-349.6087909637536,-39.07250980673995,9.167473794898681
0.49,-72.55714581912657,-39.79808126493122,8.773120839540326
0.5,-122.46667063291154,-25.00716156549374,8.369016693359368
0.51,-344.9821931469375,-28.456983496963115,8.101695968047084
0.52,-455.8623563501554,-33.01560706046467,7.794333015259944
0.53,-262.29932081894407,-35.63860026865411,7.451061978614351
0.54,196.58898034134023,-33.672710465240705,7.104505424944876
0.55,669.7211782170084,-16.444389283749963,6.801264379203319
0.56,807.1470072754252,-8.372919210995711,6.677177836729591
0.5700000000000001,449.94927912768657,-3.8734264197188457,6.615946108576018
0.58,-194.87523624909724,-5.822178782209818,6.567468082566374
0.59,-721.4147411259407,-13.036326193469225,6.473175557687979
0.6,-774.2006309626513,-12.666661383115633,6.304102264205154
0.61,-372.8501578795552,-16.395162961911186,6.15879314248002
